End use,CDIV,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
cooking,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002562688101166,0.0186016999413269,0.2349019081200722,0.1389078674431381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0987295655721051,0.0,0.0,0.0,0.0,0.0,0.0,0.2368236442227388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0918361585585336,0.0,0.0,0.0,0.0,0.145570016586546,0.0,0.0,0.0,0.0343728707454221,0.0
cooking,6,0.0,0.2422744666743918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2471402721943881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2364847306339706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2741005304972494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cooking,7,0.0,0.0,0.1525365306235341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1019983731466576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096497149616731,0.0,0.0,0.0,0.0,0.0,0.0,0.6489679466130772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cooking,8,0.0,0.0,0.0,0.3655003112132166,0.0,0.1692372928841968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0679407983111193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793392284638182,0.0,0.0,0.0,0.0,0.0,0.1574160367943373,0.0841493278248846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037238062209326,0.0,0.0,0.0,0.0,0.0,0.0391789422991008
cooking,9,0.0251860258855376,0.0,0.0,0.0,0.5737629918875207,0.0,0.0,0.0,0.0,0.0,0.0,0.0608721540494083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1185683829222159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2216104452553174,0.0,0.0,0.0
misc,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1665737155562798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475661225591524,0.0,0.2048822357540074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2643252994740933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322878079164418,0.0,0.0,0.0,0.0,0.0,0.0,0.184364818740025,0.0,0.0,0.0,0.0
misc,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0818558070134388,0.0,0.0,0.6207486691931946,0.0,0.0,0.0,0.2973955237933666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
misc,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1662301476571036,0.1225418127774152,0.0,0.0,0.0,0.0,0.0,0.0,0.3455328321424178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301941526553415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1355010547677217,0.0,0.0
misc,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583680779812682,0.0,0.0,0.0,0.2011088222073126,0.0,0.0,0.0,0.0,0.0,0.0,0.1815518333598439,0.2089262580970672,0.0,0.0,0.0,0.0318926806761038,0.0556956448616967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0624566828167073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
misc,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030256861281878,0.0660160995689923,0.1322447352333925,0.1838085734415049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1113818213046207,0.0,0.0,0.0,0.0,0.0,0.0,0.2159423058006549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0516271838140131,0.0,0.0,0.0,0.0,0.2097163146865499,0.0,0.0,0.0,0.0262372800220834,0.0
misc,6,0.0,0.1359183190583934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17772211658607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4252962516071935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261063312748343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
misc,7,0.0,0.0,0.1041309352914689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0985897747805508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1726460831311744,0.0,0.0,0.0,0.0,0.0,0.0,0.6246332067968057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
misc,8,0.0,0.0,0.0,0.2156385054682426,0.0,0.2628330049513629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470591998470077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844375378932702,0.0,0.0,0.0,0.0,0.0,0.2201790521985411,0.0671765371053774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649720634732998,0.0,0.0,0.0,0.0,0.0,0.0377040990628978
misc,9,0.0157522978557876,0.0,0.0,0.0,0.7227559414172562,0.0,0.0,0.0,0.0,0.0,0.0,0.0323814353449394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053432677370937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1756776480110796,0.0,0.0,0.0
drying,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2418296219991879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2594112579450718,0.0,0.1560533718889574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838798987139619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099783996767219,0.0,0.0,0.0,0.0,0.0,0.0,0.1488474497760989,0.0,0.0,0.0,0.0
drying,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892498462420825,0.0,0.0,0.5744235567400611,0.0,0.0,0.0,0.3363265970178565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drying,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2768379147901794,0.1265097605774477,0.0,0.0,0.0,0.0,0.0,0.0,0.3511368566267371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779468551637801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1675686128418556,0.0,0.0
drying,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4502109103195595,0.0,0.0,0.0,0.0768410438345027,0.0,0.0,0.0,0.0,0.0,0.0,0.1068013958620398,0.2591699794633005,0.0,0.0,0.0,0.0288896983903239,0.0722363884973365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058505836329368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drying,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153410004265002,0.3169389361281025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0265768197576475,0.0,0.0,0.0,0.0,0.0,0.0,0.2879703698472682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1273907011794265,0.0,0.0,0.0,0.0,0.2206418689445559,0.0,0.0,0.0,0.005140303716499,0.0
drying,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drying,7,0.0,0.0,0.0425287094050804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172077149497524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2294514110500106,0.0,0.0,0.0,0.0,0.0,0.0,0.7108121645951564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drying,8,0.0,0.0,0.0,0.3569254552428829,0.0,0.3114329717862175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540489486091647,0.0,0.0,0.0,0.0,0.0,0.2317763098292369,0.0277126153407261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084658695539034,0.0,0.0,0.0,0.0,0.0,0.0096378296378681
drying,9,0.0184146616396651,0.0,0.0,0.0,0.7524196874192383,0.0,0.0,0.0,0.0,0.0,0.0,0.0558400401769103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1155078841687943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0578177265953917,0.0,0.0,0.0
