End use,CDIV,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,Total
water heating,8,0.0,0.0,0.0,0.2629129059614578,0.0,0.2712378778533293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952145978435341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411798944030358,0.0,0.0,0.0,0.0,0.0,0.0776316308401849,0.1121370544151831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120230655928015,0.0,0.0,0.0,0.0,0.0,0.0194553827552598,1.0
water heating,9,0.0366815398640358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745360303535384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2876404557386638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6011419740437618,0.0,0.0,0.0,1.0
fans and pumps,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2277549063280899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479959236178085,0.0,0.0793575756047858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0776826647107718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443639991802345,0.0,0.0,0.0,0.0,0.0,0.0,0.0228449305583093,0.0,0.0,0.0,0.0,1.0
fans and pumps,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1810037796975791,0.0,0.0,0.4801261718038868,0.0,0.0,0.0,0.3388700484985341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fans and pumps,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203931932322549,0.1980847750917862,0.0,0.0,0.0,0.0,0.0,0.0,0.1872810571628373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809911442532383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1297110911695891,0.0,0.0,1.0
fans and pumps,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171955691855812,0.0,0.0,0.0,0.2052717947374834,0.0,0.0,0.0,0.0,0.0,0.0,0.1980491922308337,0.2825346654379715,0.0,0.0,0.0,0.0360345117840196,0.0783572689502679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277968750036117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fans and pumps,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316362980907529,0.0054920971338381,0.3059561906795209,0.1685294987367761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0854790104459009,0.0,0.0,0.0,0.0,0.0,0.0,0.1406016410438946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637088548884077,0.0,0.0,0.0,0.0,0.1856480724921406,0.0,0.0,0.0,0.0129483364887679,0.0,1.0
fans and pumps,6,0.0,0.238618416895685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1967869437583721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146406765653784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4181878736921587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fans and pumps,7,0.0,0.0,0.0682466826599026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0760129648509719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0929832867255931,0.0,0.0,0.0,0.0,0.0,0.0,0.7627570657635324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fans and pumps,8,0.0,0.0,0.0,0.2639488579563724,0.0,0.2788574266496769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0867050093496758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323613273214339,0.0,0.0,0.0,0.0,0.0,0.0693186838656728,0.1191503163199502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1297741070724412,0.0,0.0,0.0,0.0,0.0,0.0198842714647765,1.0
